index,Pais,SKU,Fibra,Espesor,Ancho,Largo,Espesor_Corte,Ancho_Corte,Espesor_Verde,Ancho_Verde,Largo_Verde,M3,PRICE,FECHA PEDIDO,Prod_Aserrio,Prod_Baño,Prod_Secado,Prod_Clasificado,Prod_Cepillado,CVar_Total,CVar_Baño,CVar_Secado,CVar_Clasificado,CVar_Cepillado,Hrs_Baño,Hrs_Secado,Hrs_Clasificado,Hrs_Cepillado,Dias Restantes
555,Rema,L_Grado_B_39.6_94.8_4270,L,38,91,4.25,39.6,94.8,39.6,94.8,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
556,Rema,L_Grado_B_39.6_94.8_4500,L,38,91,4.5,39.6,94.8,39.6,94.8,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
557,Rema,L_Grado_B_39.6_94.8_4900,L,38,91,4.87,39.6,94.8,39.6,94.8,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
558,Rema,L_Grado_B_39.6_105.0_2400,L,38,101,2.1,39.6,105,39.6,105.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
559,Rema,L_Grado_B_39.6_105.0_2400,L,38,101,2.4,39.6,105,39.6,105.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
560,Rema,L_Grado_B_39.6_105.0_2700,L,38,101,2.7,39.6,105,39.6,105.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
561,Rema,L_Grado_B_39.6_105.0_3000,L,38,101,3,39.6,105,39.6,105.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
562,Rema,L_Grado_B_39.6_105.0_3300,L,38,101,3.2,39.6,105,39.6,105.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
563,Rema,L_Grado_B_39.6_105.0_3300,L,38,101,3.3,39.6,105,39.6,105.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
564,Rema,L_Grado_B_39.6_105.0_3600,L,38,101,3.6,39.6,105,39.6,105.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
565,Rema,L_Grado_B_39.6_105.0_4000,L,38,101,3.96,39.6,105,39.6,105.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
566,Rema,L_Grado_B_39.6_105.0_4000,L,38,101,4,39.6,105,39.6,105.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
567,Rema,L_Grado_B_39.6_105.0_4270,L,38,101,4.25,39.6,105,39.6,105.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
568,Rema,L_Grado_B_39.6_105.0_4500,L,38,101,4.5,39.6,105,39.6,105.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
569,Rema,L_Grado_B_39.6_105.0_4900,L,38,101,4.87,39.6,105,39.6,105.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
570,Rema,L_Grado_B_39.6_121.0_2400,L,38,116,2.1,39.6,121,39.6,120.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
571,Rema,L_Grado_B_39.6_121.0_2400,L,38,116,2.4,39.6,121,39.6,120.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
572,Rema,L_Grado_B_39.6_121.0_2700,L,38,116,2.7,39.6,121,39.6,120.8,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
573,Rema,L_Grado_B_39.6_121.0_3000,L,38,116,3,39.6,121,39.6,120.8,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
574,Rema,L_Grado_B_39.6_121.0_3300,L,38,116,3.2,39.6,121,39.6,120.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
575,Rema,L_Grado_B_39.6_121.0_3300,L,38,116,3.3,39.6,121,39.6,120.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
576,Rema,L_Grado_B_39.6_121.0_3600,L,38,116,3.6,39.6,121,39.6,120.8,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
577,Rema,L_Grado_B_39.6_121.0_4000,L,38,116,3.96,39.6,121,39.6,120.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
578,Rema,L_Grado_B_39.6_121.0_4000,L,38,116,4,39.6,121,39.6,120.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
579,Rema,L_Grado_B_39.6_121.0_4270,L,38,116,4.25,39.6,121,39.6,120.8,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
580,Rema,L_Grado_B_39.6_121.0_4500,L,38,116,4.5,39.6,121,39.6,120.8,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
581,Rema,L_Grado_B_39.6_121.0_4900,L,38,116,4.87,39.6,121,39.6,120.8,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
582,Rema,L_Grado_B_39.6_131.2_2400,L,38,126,2.1,39.6,131.2,39.6,131.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
583,Rema,L_Grado_B_39.6_131.2_2400,L,38,126,2.4,39.6,131.2,39.6,131.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
584,Rema,L_Grado_B_39.6_131.2_2700,L,38,126,2.7,39.6,131.2,39.6,131.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
585,Rema,L_Grado_B_39.6_131.2_3000,L,38,126,3,39.6,131.2,39.6,131.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
586,Rema,L_Grado_B_39.6_131.2_3300,L,38,126,3.2,39.6,131.2,39.6,131.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
587,Rema,L_Grado_B_39.6_131.2_3300,L,38,126,3.3,39.6,131.2,39.6,131.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
588,Rema,L_Grado_B_39.6_131.2_3600,L,38,126,3.6,39.6,131.2,39.6,131.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
589,Rema,L_Grado_B_39.6_131.2_4000,L,38,126,3.96,39.6,131.2,39.6,131.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
590,Rema,L_Grado_B_39.6_131.2_4000,L,38,126,4,39.6,131.2,39.6,131.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
591,Rema,L_Grado_B_39.6_131.2_4270,L,38,126,4.25,39.6,131.2,39.6,131.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
592,Rema,L_Grado_B_39.6_131.2_4500,L,38,126,4.5,39.6,131.2,39.6,131.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
593,Rema,L_Grado_B_39.6_131.2_4900,L,38,126,4.87,39.6,131.2,39.6,131.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
594,Rema,L_Grado_B_39.6_142.0_2400,L,38,136,2.1,39.6,142,39.6,141.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
595,Rema,L_Grado_B_39.6_142.0_2400,L,38,136,2.4,39.6,142,39.6,141.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
596,Rema,L_Grado_B_39.6_142.0_2700,L,38,136,2.7,39.6,142,39.6,141.7,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
597,Rema,L_Grado_B_39.6_142.0_3000,L,38,136,3,39.6,142,39.6,141.7,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
598,Rema,L_Grado_B_39.6_142.0_3300,L,38,136,3.2,39.6,142,39.6,141.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
599,Rema,L_Grado_B_39.6_142.0_3300,L,38,136,3.3,39.6,142,39.6,141.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
600,Rema,L_Grado_B_39.6_142.0_3600,L,38,136,3.6,39.6,142,39.6,141.7,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
601,Rema,L_Grado_B_39.6_142.0_4000,L,38,136,3.96,39.6,142,39.6,141.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
602,Rema,L_Grado_B_39.6_142.0_4000,L,38,136,4,39.6,142,39.6,141.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
603,Rema,L_Grado_B_39.6_142.0_4270,L,38,136,4.25,39.6,142,39.6,141.7,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
604,Rema,L_Grado_B_39.6_142.0_4500,L,38,136,4.5,39.6,142,39.6,141.7,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
605,Rema,L_Grado_B_39.6_142.0_4900,L,38,136,4.87,39.6,142,39.6,141.7,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
606,Rema,L_Grado_B_39.6_146.9_2400,L,38,141,2.1,39.6,146.9,39.6,146.9,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
607,Rema,L_Grado_B_39.6_146.9_2400,L,38,141,2.4,39.6,146.9,39.6,146.9,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
608,Rema,L_Grado_B_39.6_146.9_2700,L,38,141,2.7,39.6,146.9,39.6,146.9,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
609,Rema,L_Grado_B_39.6_146.9_3000,L,38,141,3,39.6,146.9,39.6,146.9,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
610,Rema,L_Grado_B_39.6_146.9_3300,L,38,141,3.2,39.6,146.9,39.6,146.9,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
611,Rema,L_Grado_B_39.6_146.9_3300,L,38,141,3.3,39.6,146.9,39.6,146.9,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
612,Rema,L_Grado_B_39.6_146.9_3600,L,38,141,3.6,39.6,146.9,39.6,146.9,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
613,Rema,L_Grado_B_39.6_146.9_4000,L,38,141,3.96,39.6,146.9,39.6,146.9,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
614,Rema,L_Grado_B_39.6_146.9_4000,L,38,141,4,39.6,146.9,39.6,146.9,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
615,Rema,L_Grado_B_39.6_146.9_4270,L,38,141,4.25,39.6,146.9,39.6,146.9,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
616,Rema,L_Grado_B_39.6_146.9_4500,L,38,141,4.5,39.6,146.9,39.6,146.9,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
617,Rema,L_Grado_B_39.6_146.9_4900,L,38,141,4.87,39.6,146.9,39.6,146.9,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
618,Rema,L_Grado_B_39.6_157.0_2400,L,38,151,2.1,39.6,157,39.6,157.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
619,Rema,L_Grado_B_39.6_157.0_2400,L,38,151,2.4,39.6,157,39.6,157.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
620,Rema,L_Grado_B_39.6_157.0_2700,L,38,151,2.7,39.6,157,39.6,157.3,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
